time_s,standard_frequency_hz,transient_frequency_hz,standard_power_pu,transient_power_pu,standard_gate_pu,transient_gate_pu
19.73,49.7233671,49.4311582,0.0898384,0.1073344,0.9027414,0.9133471
19.74,49.7230820,49.4323288,0.0899678,0.1073941,0.9029382,0.9133261
19.75,49.7228054,49.4335016,0.0900978,0.1074531,0.9031328,0.9133043
19.76,49.7225372,49.4346767,0.0902285,0.1075112,0.9033254,0.9132816
19.77,49.7222776,49.4358538,0.0903598,0.1075685,0.9035158,0.9132580
19.78,49.7220265,49.4370331,0.0904916,0.1076250,0.9037040,0.9132335
19.79,49.7217840,49.4382143,0.0906240,0.1076806,0.9038901,0.9132082
19.80,49.7215501,49.4393976,0.0907569,0.1077355,0.9040739,0.9131820
19.81,49.7213247,49.4405828,0.0908903,0.1077896,0.9042554,0.9131549
19.82,49.7211080,49.4417698,0.0910242,0.1078428,0.9044346,0.9131270
19.83,49.7209000,49.4429587,0.0911585,0.1078952,0.9046115,0.9130982
19.84,49.7207006,49.4441493,0.0912933,0.1079469,0.9047860,0.9130685
19.85,49.7205099,49.4453417,0.0914284,0.1079977,0.9049581,0.9130380
19.86,49.7203279,49.4465356,0.0915639,0.1080477,0.9051279,0.9130066
19.87,49.7201546,49.4477313,0.0916997,0.1080969,0.9052952,0.9129744
19.88,49.7199900,49.4489284,0.0918358,0.1081452,0.9054600,0.9129413
19.89,49.7198341,49.4501271,0.0919721,0.1081928,0.9056224,0.9129074
19.90,49.7196869,49.4513272,0.0921088,0.1082395,0.9057822,0.9128726
19.91,49.7195485,49.4525287,0.0922456,0.1082854,0.9059395,0.9128371
19.92,49.7194187,49.4537315,0.0923826,0.1083306,0.9060943,0.9128006
19.93,49.7192977,49.4549356,0.0925198,0.1083748,0.9062464,0.9127634
19.94,49.7191855,49.4561410,0.0926571,0.1084183,0.9063960,0.9127253
19.95,49.7190819,49.4573476,0.0927946,0.1084610,0.9065429,0.9126864
19.96,49.7189871,49.4585552,0.0929321,0.1085028,0.9066872,0.9126467
19.97,49.7189010,49.4597640,0.0930697,0.1085439,0.9068288,0.9126061
19.98,49.7188235,49.4609738,0.0932073,0.1085841,0.9069677,0.9125648
19.99,49.7187548,49.4621846,0.0933449,0.1086235,0.9071039,0.9125226
20.00,49.7186948,49.4633963,0.0934824,0.1086621,0.9072374,0.9124796
20.01,49.7186434,49.4646088,0.0936200,0.1086998,0.9073682,0.9124359
20.02,49.7186006,49.4658222,0.0937574,0.1087368,0.9074961,0.9123913
20.03,49.7185665,49.4670363,0.0938947,0.1087729,0.9076213,0.9123459
20.04,49.7185411,49.4682512,0.0940319,0.1088082,0.9077437,0.9122997
20.05,49.7185242,49.4694667,0.0941690,0.1088427,0.9078633,0.9122528
20.06,49.7185159,49.4706829,0.0943058,0.1088764,0.9079801,0.9122050
20.07,49.7185161,49.4718996,0.0944424,0.1089093,0.9080940,0.9121565
20.08,49.7185249,49.4731168,0.0945788,0.1089414,0.9082051,0.9121072
20.09,49.7185421,49.4743344,0.0947150,0.1089726,0.9083132,0.9120571
20.10,49.7185679,49.4755525,0.0948508,0.1090031,0.9084185,0.9120063
20.11,49.7186020,49.4767709,0.0949863,0.1090327,0.9085210,0.9119547
20.12,49.7186446,49.4779896,0.0951215,0.1090615,0.9086205,0.9119023
20.13,49.7186956,49.4792086,0.0952563,0.1090895,0.9087170,0.9118491
20.14,49.7187549,49.4804278,0.0953907,0.1091167,0.9088107,0.9117952
20.15,49.7188225,49.4816471,0.0955247,0.1091431,0.9089014,0.9117406
20.16,49.7188984,49.4828665,0.0956582,0.1091687,0.9089892,0.9116852
20.17,49.7189826,49.4840860,0.0957913,0.1091934,0.9090740,0.9116291
20.18,49.7190749,49.4853055,0.0959238,0.1092174,0.9091558,0.9115722
20.19,49.7191753,49.4865249,0.0960559,0.1092405,0.9092347,0.9115146
20.20,49.7192839,49.4877442,0.0961874,0.1092628,0.9093106,0.9114562
20.21,49.7194005,49.4889634,0.0963184,0.1092844,0.9093835,0.9113971
20.22,49.7195252,49.4901823,0.0964487,0.1093051,0.9094534,0.9113373
20.23,49.7196578,49.4914010,0.0965784,0.1093250,0.9095203,0.9112768
20.24,49.7197983,49.4926194,0.0967075,0.1093441,0.9095842,0.9112155
20.25,49.7199467,49.4938375,0.0968360,0.1093625,0.9096451,0.9111536
20.26,49.7201029,49.4950551,0.0969637,0.1093800,0.9097030,0.9110909
20.27,49.7202669,49.4962723,0.0970907,0.1093967,0.9097579,0.9110275
20.28,49.7204386,49.4974890,0.0972171,0.1094126,0.9098098,0.9109635
20.29,49.7206179,49.4987052,0.0973426,0.1094277,0.9098586,0.9108987
20.30,49.7208049,49.4999207,0.0974674,0.1094420,0.9099045,0.9108332
20.31,49.7209993,49.5011356,0.0975913,0.1094555,0.9099473,0.9107671
20.32,49.7212013,49.5023498,0.0977145,0.1094682,0.9099871,0.9107002
20.33,49.7214106,49.5035632,0.0978368,0.1094802,0.9100239,0.9106327
20.34,49.7216273,49.5047759,0.0979582,0.1094913,0.9100577,0.9105645
20.35,49.7218513,49.5059877,0.0980788,0.1095016,0.9100885,0.9104957
20.36,49.7220825,49.5071986,0.0981984,0.1095112,0.9101163,0.9104261
20.37,49.7223209,49.5084086,0.0983171,0.1095199,0.9101410,0.9103559
20.38,49.7225663,49.5096176,0.0984349,0.1095279,0.9101628,0.9102851
20.39,49.7228188,49.5108255,0.0985517,0.1095351,0.9101816,0.9102136
20.40,49.7230782,49.5120324,0.0986675,0.1095415,0.9101974,0.9101414
20.41,49.7233445,49.5132381,0.0987823,0.1095471,0.9102102,0.9100686
20.42,49.7236176,49.5144426,0.0988960,0.1095519,0.9102200,0.9099952
20.43,49.7238974,49.5156459,0.0990087,0.1095559,0.9102268,0.9099211
20.44,49.7241839,49.5168480,0.0991204,0.1095592,0.9102307,0.9098464
20.45,49.7244770,49.5180487,0.0992309,0.1095617,0.9102316,0.9097710
20.46,49.7247766,49.5192481,0.0993404,0.1095634,0.9102296,0.9096950
20.47,49.7250826,49.5204460,0.0994487,0.1095643,0.9102246,0.9096185
20.48,49.7253949,49.5216425,0.0995559,0.1095645,0.9102167,0.9095413
20.49,49.7257135,49.5228374,0.0996619,0.1095638,0.9102059,0.9094634
20.50,49.7260384,49.5240308,0.0997668,0.1095625,0.9101921,0.9093850
20.51,49.7263693,49.5252226,0.0998704,0.1095603,0.9101755,0.9093060
20.52,49.7267062,49.5264128,0.0999729,0.1095574,0.9101560,0.9092264
20.53,49.7270491,49.5276013,0.1000741,0.1095537,0.9101336,0.9091462
20.54,49.7273978,49.5287880,0.1001740,0.1095492,0.9101083,0.9090654
20.55,49.7277523,49.5299729,0.1002728,0.1095440,0.9100802,0.9089840
20.56,49.7281125,49.5311561,0.1003702,0.1095380,0.9100493,0.9089020
20.57,49.7284783,49.5323373,0.1004663,0.1095313,0.9100155,0.9088195
20.58,49.7288496,49.5335166,0.1005612,0.1095238,0.9099789,0.9087364
20.59,49.7292263,49.5346940,0.1006547,0.1095155,0.9099396,0.9086527
20.60,49.7296083,49.5358693,0.1007469,0.1095065,0.9098974,0.9085685
20.61,49.7299956,49.5370426,0.1008377,0.1094968,0.9098525,0.9084837
20.62,49.7303880,49.5382138,0.1009272,0.1094863,0.9098049,0.9083984
20.63,49.7307855,49.5393828,0.1010152,0.1094750,0.9097545,0.9083125
20.64,49.7311879,49.5405497,0.1011019,0.1094630,0.9097015,0.9082261
20.65,49.7315952,49.5417143,0.1011872,0.1094503,0.9096457,0.9081391
20.66,49.7320073,49.5428767,0.1012711,0.1094368,0.9095873,0.9080516
20.67,49.7324240,49.5440367,0.1013535,0.1094226,0.9095262,0.9079636
20.68,49.7328454,49.5451944,0.1014345,0.1094076,0.9094625,0.9078751
20.69,49.7332712,49.5463497,0.1015141,0.1093919,0.9093962,0.9077860
20.70,49.7337014,49.5475025,0.1015922,0.1093755,0.9093273,0.9076964
20.71,49.7341360,49.5486528,0.1016688,0.1093583,0.9092558,0.9076063
20.72,49.7345747,49.5498006,0.1017439,0.1093405,0.9091818,0.9075158
20.73,49.7350175,49.5509459,0.1018175,0.1093218,0.9091052,0.9074247
20.74,49.7354643,49.5520885,0.1018897,0.1093025,0.9090262,0.9073331
20.75,49.7359150,49.5532284,0.1019603,0.1092825,0.9089446,0.9072410
20.76,49.7363695,49.5543657,0.1020294,0.1092617,0.9088606,0.9071485
20.77,49.7368277,49.5555002,0.1020969,0.1092402,0.9087742,0.9070554
20.78,49.7372895,49.5566320,0.1021629,0.1092180,0.9086854,0.9069619
20.79,49.7377548,49.5577609,0.1022273,0.1091951,0.9085942,0.9068680
20.80,49.7382235,49.5588869,0.1022902,0.1091715,0.9085006,0.9067735
20.81,49.7386955,49.5600101,0.1023516,0.1091471,0.9084047,0.9066786
20.82,49.7391707,49.5611303,0.1024113,0.1091221,0.9083065,0.9065833
20.83,49.7396489,49.5622475,0.1024695,0.1090963,0.9082059,0.9064875
20.84,49.7401302,49.5633617,0.1025260,0.1090699,0.9081032,0.9063912
20.85,49.7406143,49.5644728,0.1025810,0.1090428,0.9079982,0.9062945
20.86,49.7411013,49.5655808,0.1026344,0.1090149,0.9078910,0.9061974
20.87,49.7415908,49.5666857,0.1026861,0.1089864,0.9077816,0.9060998
20.88,49.7420830,49.5677874,0.1027363,0.1089572,0.9076701,0.9060019
20.89,49.7425776,49.5688859,0.1027848,0.1089273,0.9075565,0.9059034
20.90,49.7430746,49.5699811,0.1028317,0.1088967,0.9074407,0.9058046
20.91,49.7435739,49.5710730,0.1028770,0.1088655,0.9073230,0.9057054
20.92,49.7440753,49.5721616,0.1029206,0.1088335,0.9072031,0.9056058
20.93,49.7445787,49.5732468,0.1029626,0.1088009,0.9070813,0.9055057
20.94,49.7450841,49.5743286,0.1030030,0.1087676,0.9069575,0.9054053
20.95,49.7455914,49.5754069,0.1030417,0.1087337,0.9068318,0.9053045
20.96,49.7461003,49.5764818,0.1030788,0.1086990,0.9067041,0.9052033
20.97,49.7466109,49.5775531,0.1031142,0.1086638,0.9065746,0.9051017
20.98,49.7471230,49.5786208,0.1031480,0.1086278,0.9064432,0.9049997
20.99,49.7476366,49.5796850,0.1031801,0.1085912,0.9063099,0.9048974
21.00,49.7481514,49.5807455,0.1032106,0.1085539,0.9061749,0.9047947
21.01,49.7486675,49.5818024,0.1032394,0.1085160,0.9060382,0.9046916
21.02,49.7491847,49.5828555,0.1032666,0.1084774,0.9058997,0.9045882
21.03,49.7497028,49.5839049,0.1032921,0.1084382,0.9057595,0.9044844
21.04,49.7502219,49.5849505,0.1033159,0.1083984,0.9056177,0.9043803
21.05,49.7507417,49.5859923,0.1033381,0.1083579,0.9054742,0.9042758
21.06,49.7512623,49.5870302,0.1033586,0.1083167,0.9053291,0.9041711
21.07,49.7517834,49.5880643,0.1033775,0.1082750,0.9051825,0.9040659
21.08,49.7523049,49.5890944,0.1033947,0.1082326,0.9050344,0.9039605
21.09,49.7528269,49.5901206,0.1034103,0.1081895,0.9048847,0.9038547
21.10,49.7533491,49.5911428,0.1034242,0.1081459,0.9047336,0.9037486
21.11,49.7538715,49.5921610,0.1034365,0.1081016,0.9045811,0.9036422
21.12,49.7543940,49.5931751,0.1034471,0.1080567,0.9044271,0.9035355
21.13,49.7549164,49.5941851,0.1034561,0.1080112,0.9042718,0.9034285
21.14,49.7554387,49.5951910,0.1034634,0.1079650,0.9041152,0.9033212
21.15,49.7559607,49.5961928,0.1034691,0.1079183,0.9039573,0.9032137
21.16,49.7564824,49.5971903,0.1034732,0.1078709,0.9037981,0.9031058
21.17,49.7570036,49.5981836,0.1034756,0.1078230,0.9036378,0.9029976
21.18,49.7575243,49.5991727,0.1034764,0.1077744,0.9034762,0.9028892
21.19,49.7580443,49.6001575,0.1034756,0.1077253,0.9033135,0.9027805
21.20,49.7585636,49.6011380,0.1034732,0.1076755,0.9031496,0.9026716
21.21,49.7590820,49.6021141,0.1034692,0.1076252,0.9029847,0.9025623
21.22,49.7595995,49.6030858,0.1034635,0.1075743,0.9028188,0.9024529
21.23,49.7601159,49.6040531,0.1034563,0.1075228,0.9026518,0.9023431
21.24,49.7606312,49.6050160,0.1034474,0.1074707,0.9024839,0.9022332
21.25,49.7611453,49.6059744,0.1034370,0.1074180,0.9023150,0.9021230
21.26,49.7616579,49.6069283,0.1034250,0.1073648,0.9021452,0.9020125
21.27,49.7621692,49.6078777,0.1034114,0.1073110,0.9019746,0.9019018
21.28,49.7626789,49.6088225,0.1033963,0.1072566,0.9018031,0.9017909
21.29,49.7631870,49.6097627,0.1033795,0.1072017,0.9016309,0.9016798
21.30,49.7636934,49.6106983,0.1033613,0.1071462,0.9014579,0.9015685
21.31,49.7641979,49.6116292,0.1033415,0.1070901,0.9012841,0.9014569
21.32,49.7647005,49.6125555,0.1033201,0.1070335,0.9011097,0.9013452
21.33,49.7652011,49.6134770,0.1032973,0.1069763,0.9009346,0.9012333
21.34,49.7656996,49.6143938,0.1032729,0.1069186,0.9007590,0.9011211
21.35,49.7661960,49.6153058,0.1032470,0.1068604,0.9005827,0.9010088
21.36,49.7666900,49.6162131,0.1032196,0.1068016,0.9004059,0.9008963
21.37,49.7671817,49.6171155,0.1031907,0.1067423,0.9002286,0.9007836
21.38,49.7676709,49.6180131,0.1031604,0.1066824,0.9000509,0.9006707
21.39,49.7681575,49.6189058,0.1031285,0.1066221,0.8998727,0.9005577
21.40,49.7686415,49.6197936,0.1030953,0.1065612,0.8996941,0.9004445
21.41,49.7691228,49.6206764,0.1030605,0.1064997,0.8995152,0.9003311
21.42,49.7696012,49.6215543,0.1030244,0.1064378,0.8993359,0.9002176
21.43,49.7700768,49.6224272,0.1029868,0.1063753,0.8991564,0.9001040
21.44,49.7705494,49.6232952,0.1029478,0.1063124,0.8989766,0.8999902
21.45,49.7710189,49.6241580,0.1029073,0.1062489,0.8987966,0.8998762
21.46,49.7714852,49.6250159,0.1028655,0.1061849,0.8986164,0.8997622
21.47,49.7719483,49.6258686,0.1028224,0.1061204,0.8984360,0.8996480
21.48,49.7724081,49.6267162,0.1027778,0.1060555,0.8982556,0.8995336
21.49,49.7728645,49.6275587,0.1027319,0.1059900,0.8980751,0.8994192
21.50,49.7733174,49.6283961,0.1026847,0.1059240,0.8978946,0.8993046
21.51,49.7737668,49.6292282,0.1026361,0.1058576,0.8977140,0.8991900
21.52,49.7742125,49.6300552,0.1025862,0.1057907,0.8975336,0.8990752
21.53,49.7746545,49.6308769,0.1025351,0.1057233,0.8973531,0.8989603
21.54,49.7750927,49.6316934,0.1024826,0.1056554,0.8971728,0.8988453
21.55,49.7755271,49.6325046,0.1024289,0.1055871,0.8969926,0.8987303
21.56,49.7759575,49.6333105,0.1023739,0.1055183,0.8968127,0.8986152
21.57,49.7763839,49.6341111,0.1023177,0.1054490,0.8966329,0.8984999
21.58,49.7768062,49.6349064,0.1022602,0.1053793,0.8964533,0.8983847
21.59,49.7772244,49.6356963,0.1022015,0.1053091,0.8962741,0.8982693
21.60,49.7776383,49.6364808,0.1021417,0.1052385,0.8960952,0.8981539
21.61,49.7780479,49.6372599,0.1020806,0.1051674,0.8959166,0.8980384
21.62,49.7784532,49.6380335,0.1020184,0.1050959,0.8957384,0.8979228
21.63,49.7788541,49.6388018,0.1019550,0.1050240,0.8955606,0.8978073
21.64,49.7792505,49.6395645,0.1018905,0.1049516,0.8953833,0.8976916
21.65,49.7796423,49.6403218,0.1018249,0.1048788,0.8952064,0.8975760
21.66,49.7800294,49.6410736,0.1017581,0.1048055,0.8950301,0.8974603
21.67,49.7804119,49.6418198,0.1016903,0.1047319,0.8948544,0.8973445
21.68,49.7807897,49.6425605,0.1016214,0.1046578,0.8946792,0.8972288
21.69,49.7811626,49.6432956,0.1015515,0.1045833,0.8945046,0.8971130
21.70,49.7815307,49.6440252,0.1014805,0.1045084,0.8943307,0.8969972
21.71,49.7818938,49.6447491,0.1014085,0.1044331,0.8941575,0.8968814
21.72,49.7822520,49.6454674,0.1013355,0.1043574,0.8939850,0.8967656
21.73,49.7826051,49.6461801,0.1012615,0.1042812,0.8938132,0.8966497
21.74,49.7829531,49.6468871,0.1011865,0.1042047,0.8936422,0.8965339
21.75,49.7832960,49.6475885,0.1011106,0.1041278,0.8934720,0.8964181
21.76,49.7836337,49.6482841,0.1010338,0.1040505,0.8933027,0.8963023
21.77,49.7839661,49.6489741,0.1009560,0.1039729,0.8931342,0.8961866
21.78,49.7842933,49.6496583,0.1008773,0.1038948,0.8929667,0.8960708
21.79,49.7846151,49.6503368,0.1007978,0.1038164,0.8928001,0.8959551
21.80,49.7849315,49.6510095,0.1007174,0.1037376,0.8926344,0.8958394
21.81,49.7852424,49.6516764,0.1006361,0.1036584,0.8924697,0.8957238
21.82,49.7855478,49.6523376,0.1005541,0.1035789,0.8923061,0.8956081
21.83,49.7858478,49.6529930,0.1004712,0.1034990,0.8921435,0.8954926
21.84,49.7861421,49.6536425,0.1003875,0.1034188,0.8919819,0.8953771
21.85,49.7864308,49.6542862,0.1003031,0.1033382,0.8918215,0.8952616
21.86,49.7867139,49.6549241,0.1002179,0.1032572,0.8916623,0.8951462
21.87,49.7869913,49.6555560,0.1001320,0.1031760,0.8915042,0.8950309
21.88,49.7872629,49.6561822,0.1000453,0.1030943,0.8913472,0.8949156
21.89,49.7875288,49.6568024,0.0999580,0.1030124,0.8911915,0.8948004
21.90,49.7877888,49.6574167,0.0998700,0.1029301,0.8910371,0.8946853
21.91,49.7880430,49.6580251,0.0997814,0.1028475,0.8908839,0.8945703
21.92,49.7882914,49.6586276,0.0996921,0.1027646,0.8907320,0.8944554
21.93,49.7885338,49.6592241,0.0996022,0.1026813,0.8905815,0.8943405
21.94,49.7887703,49.6598147,0.0995117,0.1025978,0.8904323,0.8942258
21.95,49.7890008,49.6603993,0.0994206,0.1025139,0.8902845,0.8941112
21.96,49.7892254,49.6609779,0.0993289,0.1024297,0.8901381,0.8939966
21.97,49.7894439,49.6615505,0.0992368,0.1023452,0.8899931,0.8938822
21.98,49.7896563,49.6621172,0.0991441,0.1022604,0.8898495,0.8937679
21.99,49.7898627,49.6626778,0.0990509,0.1021754,0.8897075,0.8936537
22.00,49.7900630,49.6632324,0.0989572,0.1020900,0.8895669,0.8935396
22.01,49.7902572,49.6637810,0.0988631,0.1020044,0.8894279,0.8934257
22.02,49.7904453,49.6643235,0.0987685,0.1019184,0.8892904,0.8933119
22.03,49.7906272,49.6648599,0.0986735,0.1018322,0.8891545,0.8931982
22.04,49.7908029,49.6653904,0.0985781,0.1017458,0.8890201,0.8930847
22.05,49.7909724,49.6659147,0.0984824,0.1016590,0.8888874,0.8929713
22.06,49.7911358,49.6664329,0.0983863,0.1015720,0.8887563,0.8928581
22.07,49.7912929,49.6669451,0.0982898,0.1014847,0.8886269,0.8927450
22.08,49.7914437,49.6674512,0.0981930,0.1013972,0.8884991,0.8926321
22.09,49.7915884,49.6679511,0.0980959,0.1013094,0.8883731,0.8925194
22.10,49.7917268,49.6684450,0.0979986,0.1012214,0.8882487,0.8924068
22.11,49.7918589,49.6689327,0.0979009,0.1011331,0.8881261,0.8922944
22.12,49.7919847,49.6694143,0.0978031,0.1010446,0.8880052,0.8921822
22.13,49.7921043,49.6698897,0.0977050,0.1009559,0.8878861,0.8920701
22.14,49.7922176,49.6703590,0.0976067,0.1008669,0.8877688,0.8919583
22.15,49.7923246,49.6708222,0.0975082,0.1007777,0.8876534,0.8918466
22.16,49.7924253,49.6712792,0.0974096,0.1006883,0.8875397,0.8917351
22.17,49.7925197,49.6717300,0.0973108,0.1005987,0.8874279,0.8916238
22.18,49.7926079,49.6721747,0.0972119,0.1005088,0.8873179,0.8915127
22.19,49.7926897,49.6726132,0.0971130,0.1004187,0.8872098,0.8914019
22.20,49.7927653,49.6730455,0.0970139,0.1003285,0.8871036,0.8912912
22.21,49.7928345,49.6734716,0.0969148,0.1002380,0.8869993,0.8911808
22.22,49.7928975,49.6738916,0.0968156,0.1001473,0.8868970,0.8910705
22.23,49.7929542,49.6743053,0.0967164,0.1000565,0.8867966,0.8909605
22.24,49.7930047,49.6747129,0.0966172,0.0999654,0.8866981,0.8908508
22.25,49.7930489,49.6751142,0.0965180,0.0998742,0.8866016,0.8907412
22.26,49.7930868,49.6755094,0.0964189,0.0997828,0.8865070,0.8906319
22.27,49.7931185,49.6758983,0.0963198,0.0996912,0.8864145,0.8905228
22.28,49.7931440,49.6762810,0.0962208,0.0995994,0.8863239,0.8904140
22.29,49.7931633,49.6766575,0.0961219,0.0995075,0.8862354,0.8903054
22.30,49.7931763,49.6770278,0.0960231,0.0994153,0.8861489,0.8901971
22.31,49.7931832,49.6773919,0.0959244,0.0993231,0.8860644,0.8900890
22.32,49.7931839,49.6777497,0.0958259,0.0992307,0.8859820,0.8899812
22.33,49.7931785,49.6781013,0.0957275,0.0991381,0.8859017,0.8898737
22.34,49.7931669,49.6784467,0.0956294,0.0990454,0.8858234,0.8897664
22.35,49.7931492,49.6787859,0.0955314,0.0989525,0.8857472,0.8896594
22.36,49.7931255,49.6791188,0.0954337,0.0988595,0.8856730,0.8895527
22.37,49.7930956,49.6794455,0.0953362,0.0987664,0.8856010,0.8894462
22.38,49.7930598,49.6797660,0.0952390,0.0986731,0.8855311,0.8893400
22.39,49.7930179,49.6800802,0.0951420,0.0985797,0.8854633,0.8892341
22.40,49.7929700,49.6803883,0.0950454,0.0984862,0.8853976,0.8891285
22.41,49.7929161,49.6806900,0.0949491,0.0983926,0.8853340,0.8890232
22.42,49.7928563,49.6809856,0.0948531,0.0982988,0.8852725,0.8889182
22.43,49.7927906,49.6812749,0.0947575,0.0982050,0.8852132,0.8888135
22.44,49.7927191,49.6815580,0.0946622,0.0981110,0.8851561,0.8887091
22.45,49.7926416,49.6818349,0.0945674,0.0980169,0.8851010,0.8886050
22.46,49.7925584,49.6821056,0.0944729,0.0979228,0.8850482,0.8885013
22.47,49.7924694,49.6823700,0.0943789,0.0978285,0.8849975,0.8883978
22.48,49.7923746,49.6826282,0.0942853,0.0977341,0.8849489,0.8882947
22.49,49.7922741,49.6828802,0.0941922,0.0976397,0.8849025,0.8881918
22.50,49.7921679,49.6831260,0.0940995,0.0975452,0.8848583,0.8880893
22.51,49.7920561,49.6833655,0.0940073,0.0974506,0.8848163,0.8879872
22.52,49.7919387,49.6835989,0.0939157,0.0973559,0.8847764,0.8878853
22.53,49.7918158,49.6838260,0.0938246,0.0972612,0.8847387,0.8877839
22.54,49.7916873,49.6840470,0.0937340,0.0971664,0.8847031,0.8876827
22.55,49.7915533,49.6842617,0.0936439,0.0970715,0.8846698,0.8875819
22.56,49.7914139,49.6844702,0.0935545,0.0969766,0.8846386,0.8874814
22.57,49.7912691,49.6846726,0.0934656,0.0968816,0.8846096,0.8873813
22.58,49.7911189,49.6848688,0.0933774,0.0967866,0.8845827,0.8872816
22.59,49.7909635,49.6850588,0.0932897,0.0966915,0.8845580,0.8871822
22.60,49.7908028,49.6852426,0.0932027,0.0965964,0.8845355,0.8870832
22.61,49.7906368,49.6854202,0.0931164,0.0965012,0.8845152,0.8869845
22.62,49.7904657,49.6855917,0.0930307,0.0964061,0.8844970,0.8868862
22.63,49.7902895,49.6857570,0.0929457,0.0963109,0.8844810,0.8867883
22.64,49.7901082,49.6859161,0.0928614,0.0962156,0.8844672,0.8866907
22.65,49.7899220,49.6860691,0.0927779,0.0961204,0.8844555,0.8865935
22.66,49.7897307,49.6862160,0.0926950,0.0960251,0.8844460,0.8864968
22.67,49.7895345,49.6863567,0.0926129,0.0959298,0.8844386,0.8864003
22.68,49.7893335,49.6864913,0.0925315,0.0958345,0.8844334,0.8863043
22.69,49.7891276,49.6866198,0.0924509,0.0957392,0.8844303,0.8862087
22.70,49.7889170,49.6867422,0.0923711,0.0956439,0.8844293,0.8861135
22.71,49.7887018,49.6868585,0.0922921,0.0955486,0.8844305,0.8860186
22.72,49.7884818,49.6869686,0.0922139,0.0954533,0.8844337,0.8859242
22.73,49.7882573,49.6870727,0.0921365,0.0953580,0.8844391,0.8858302
22.74,49.7880283,49.6871707,0.0920599,0.0952627,0.8844466,0.8857365
22.75,49.7877947,49.6872626,0.0919842,0.0951675,0.8844562,0.8856433
22.76,49.7875568,49.6873485,0.0919094,0.0950722,0.8844679,0.8855505
22.77,49.7873145,49.6874283,0.0918354,0.0949770,0.8844817,0.8854581
22.78,49.7870680,49.6875020,0.0917623,0.0948819,0.8844975,0.8853661
22.79,49.7868172,49.6875698,0.0916901,0.0947867,0.8845155,0.8852746
22.80,49.7865622,49.6876315,0.0916188,0.0946916,0.8845354,0.8851835
22.81,49.7863032,49.6876871,0.0915484,0.0945966,0.8845574,0.8850928
22.82,49.7860400,49.6877368,0.0914790,0.0945016,0.8845815,0.8850025
22.83,49.7857729,49.6877805,0.0914105,0.0944066,0.8846076,0.8849127
22.84,49.7855019,49.6878182,0.0913429,0.0943117,0.8846356,0.8848233
22.85,49.7852271,49.6878499,0.0912764,0.0942168,0.8846657,0.8847343
22.86,49.7849484,49.6878757,0.0912107,0.0941220,0.8846978,0.8846458
